step,train_loss,pre_clip_gradient_norm,clipped,learning_rate,attention_future_edge_probability
764,1.3508577346801758,0.04215499758720398,0,1e-05,0.751129682308274
765,1.32142972946167,0.0856252908706665,0,1e-05,0.7597509726356378
766,1.3286993503570557,0.07101665437221527,0,1e-05,0.7683722629630008
767,1.3491013050079346,0.060044001787900925,0,1e-05,0.7769935532903638
768,1.310625672340393,0.05122432857751846,0,1e-05,0.7856148436177268
769,1.3454945087432861,0.08244036883115768,0,1e-05,0.7942361339450905
770,1.3516895771026611,0.06457418203353882,0,1e-05,0.8021854428420984
771,1.3399662971496582,0.0714990645647049,0,1e-05,0.8087792614140283
772,1.3538752794265747,0.06851949542760849,0,1e-05,0.8153730799859582
773,1.336350440979004,0.07554855942726135,0,1e-05,0.8219668985578887
774,1.333306074142456,0.06790921837091446,0,1e-05,0.8285607171298186
775,1.3340277671813965,0.09034000337123871,0,1e-05,0.8351545357017486
776,1.3319412469863892,0.07051326334476471,0,1e-05,0.8417483542736784
777,1.3543965816497803,0.08624310791492462,0,1e-05,0.8483421728456084
778,1.3306573629379272,0.0552525520324707,0,1e-05,0.854935991417539
779,1.359339714050293,0.09147225320339203,0,1e-05,0.8615298099894688
780,1.3581531047821045,0.07968597114086151,0,1e-05,0.8681236285613987
781,1.3363075256347656,0.08437690138816833,0,1e-05,0.8747174471333287
782,1.3173749446868896,0.07358212769031525,0,1e-05,0.8813112657052592
783,1.3548274040222168,0.07450927793979645,0,1e-05,0.8879050842771891
784,1.3341553211212158,0.05399753525853157,0,1e-05,0.894498902849119
785,1.3151434659957886,0.09313119202852249,0,1e-05,0.9010927214210489
786,1.3386014699935913,0.06683899462223053,0,1e-05,0.9076865399929794
787,1.3372124433517456,0.07870557904243469,0,1e-05,0.9142803585649093
788,1.3424992561340332,0.06327325105667114,0,1e-05,0.9208741771368393
789,1.345081090927124,0.07428379356861115,0,1e-05,0.9274679957087691
790,1.32888662815094,0.06296947598457336,0,1e-05,0.9340618142806997
791,1.339241623878479,0.08090222626924515,0,1e-05,0.9406556328526295
792,1.339664340019226,0.055292170494794846,0,1e-05,0.9472494514245595
793,1.3687362670898438,0.06275738030672073,0,1e-05,0.9538432699964894
794,1.3358871936798096,0.04943697527050972,0,1e-05,0.9604370885684199
795,1.3194360733032227,0.08779936283826828,0,1e-05,0.9670309071403498
796,1.3098819255828857,0.10113748162984848,0,1e-05,0.9736247257122798
797,1.3224341869354248,0.058107130229473114,0,1e-05,0.9802185442842097
798,1.3439334630966187,0.08107341825962067,0,1e-05,0.9868123628561402
799,1.3381401300430298,0.05604724958539009,0,1e-05,0.9934061814280701
800,1.335137963294983,0.06628622859716415,0,1e-05,1.0
801,1.346544861793518,0.07931678742170334,0,9.950000000000001e-06,1.0
802,1.3309857845306396,0.0746195912361145,0,9.9e-06,1.0
803,1.3279340267181396,0.06383860856294632,0,9.85e-06,1.0
804,1.338341474533081,0.0919218361377716,0,9.800000000000001e-06,1.0
805,1.347750186920166,0.08383053541183472,0,9.75e-06,1.0
806,1.3555887937545776,0.10050521045923233,0,9.7e-06,1.0
807,1.3426997661590576,0.062115319073200226,0,9.65e-06,1.0
808,1.3740532398223877,0.07975783199071884,0,9.600000000000001e-06,1.0
809,1.3460861444473267,0.05242994800209999,0,9.55e-06,1.0
810,1.3048923015594482,0.08160898089408875,0,9.5e-06,1.0
811,1.341582179069519,0.11873454600572586,0,9.450000000000001e-06,1.0
812,1.345794677734375,0.08824648708105087,0,9.4e-06,1.0
813,1.352130651473999,0.11352623999118805,0,9.350000000000002e-06,1.0
814,1.333260178565979,0.09796132147312164,0,9.3e-06,1.0
815,1.372668981552124,0.06596991419792175,0,9.250000000000001e-06,1.0
816,1.3520416021347046,0.061541154980659485,0,9.200000000000002e-06,1.0
817,1.346480369567871,0.07191244512796402,0,9.15e-06,1.0
818,1.344638466835022,0.07877463102340698,0,9.100000000000001e-06,1.0
819,1.3146899938583374,0.04850180447101593,0,9.050000000000001e-06,1.0
820,1.3260037899017334,0.052751168608665466,0,9e-06,1.0
821,1.3285927772521973,0.060874033719301224,0,8.95e-06,1.0
822,1.3480496406555176,0.0718994215130806,0,8.900000000000001e-06,1.0
823,1.346908688545227,0.06547751277685165,0,8.85e-06,1.0
824,1.351470947265625,0.06959018111228943,0,8.8e-06,1.0
825,1.3479259014129639,0.09082303941249847,0,8.750000000000001e-06,1.0
826,1.331782579421997,0.10394079238176346,0,8.700000000000001e-06,1.0
827,1.3241848945617676,0.09096077084541321,0,8.65e-06,1.0
828,1.3273820877075195,0.06251372396945953,0,8.6e-06,1.0
829,1.3446964025497437,0.09836457669734955,0,8.550000000000001e-06,1.0
830,1.3567570447921753,0.08292068541049957,0,8.5e-06,1.0
831,1.3659793138504028,0.06785625964403152,0,8.45e-06,1.0
832,1.315762996673584,0.0596427246928215,0,8.400000000000001e-06,1.0
833,1.3203864097595215,0.06702851504087448,0,8.35e-06,1.0
834,1.3012371063232422,0.06348604708909988,0,8.3e-06,1.0
835,1.3423775434494019,0.05878252908587456,0,8.25e-06,1.0
836,1.3404722213745117,0.07039942592382431,0,8.2e-06,1.0
837,1.34879469871521,0.07502296566963196,0,8.15e-06,1.0
838,1.3464360237121582,0.07615112513303757,0,8.1e-06,1.0
839,1.3438602685928345,0.0736960619688034,0,8.050000000000001e-06,1.0
840,1.3530797958374023,0.08938688039779663,0,8.000000000000001e-06,1.0
841,1.3444948196411133,0.08407853543758392,0,7.950000000000002e-06,1.0
842,1.3419466018676758,0.0719197615981102,0,7.9e-06,1.0
843,1.3149601221084595,0.08453390747308731,0,7.850000000000001e-06,1.0
844,1.339566707611084,0.06223710626363754,0,7.800000000000002e-06,1.0
845,1.35108482837677,0.05504381284117699,0,7.75e-06,1.0
846,1.3353936672210693,0.06705398112535477,0,7.7e-06,1.0
847,1.3214046955108643,0.0555313341319561,0,7.650000000000001e-06,1.0
848,1.3536198139190674,0.07285987585783005,0,7.600000000000001e-06,1.0
849,1.340347409248352,0.06654912978410721,0,7.5500000000000006e-06,1.0
850,1.3220622539520264,0.09164760261774063,0,7.500000000000001e-06,1.0
851,1.3242881298065186,0.06610540300607681,0,7.450000000000001e-06,1.0
852,1.3211194276809692,0.08132242411375046,0,7.4e-06,1.0
853,1.3636181354522705,0.07483755052089691,0,7.350000000000001e-06,1.0
854,1.3300042152404785,0.08030391484498978,0,7.3e-06,1.0
855,1.3516690731048584,0.08265483379364014,0,7.25e-06,1.0
856,1.3424285650253296,0.08281074464321136,0,7.2000000000000005e-06,1.0
857,1.3124953508377075,0.07673314213752747,0,7.15e-06,1.0
858,1.3361790180206299,0.06857618689537048,0,7.100000000000001e-06,1.0
859,1.320073127746582,0.05528602749109268,0,7.05e-06,1.0
860,1.3084547519683838,0.07056054472923279,0,7e-06,1.0
861,1.3523060083389282,0.06199851632118225,0,6.95e-06,1.0
862,1.3497586250305176,0.0822766050696373,0,6.9e-06,1.0
863,1.3346319198608398,0.054952364414930344,0,6.850000000000001e-06,1.0
864,1.3255250453948975,0.0811614841222763,0,6.800000000000001e-06,1.0
865,1.350448727607727,0.05368923395872116,0,6.750000000000001e-06,1.0
866,1.3340222835540771,0.0687839463353157,0,6.700000000000001e-06,1.0
867,1.315842866897583,0.06372454017400742,0,6.650000000000001e-06,1.0
868,1.3297466039657593,0.060727111995220184,0,6.600000000000001e-06,1.0
869,1.3009059429168701,0.10614369809627533,0,6.550000000000001e-06,1.0
870,1.3443180322647095,0.052018336951732635,0,6.5000000000000004e-06,1.0
871,1.3363733291625977,0.06441626697778702,0,6.450000000000001e-06,1.0
872,1.3498961925506592,0.0695139691233635,0,6.4000000000000006e-06,1.0
873,1.3362178802490234,0.06502976268529892,0,6.35e-06,1.0
874,1.3351075649261475,0.06748834252357483,0,6.300000000000001e-06,1.0
875,1.3232253789901733,0.06706252694129944,0,6.25e-06,1.0
876,1.3490357398986816,0.08223079890012741,0,6.200000000000001e-06,1.0
877,1.3409463167190552,0.07148797065019608,0,6.15e-06,1.0
878,1.3308947086334229,0.04901700094342232,0,6.1e-06,1.0
879,1.3442180156707764,0.06496791541576385,0,6.0500000000000005e-06,1.0
880,1.3204100131988525,0.06660051643848419,0,6e-06,1.0
881,1.3299281597137451,0.06717132031917572,0,5.950000000000001e-06,1.0
882,1.3525702953338623,0.08462116867303848,0,5.9e-06,1.0
883,1.33412766456604,0.06858104467391968,0,5.85e-06,1.0
884,1.3289545774459839,0.04966600611805916,0,5.8e-06,1.0
885,1.3541669845581055,0.07191367447376251,0,5.75e-06,1.0
886,1.35235595703125,0.05989789962768555,0,5.7e-06,1.0
887,1.3468387126922607,0.0814438983798027,0,5.65e-06,1.0
888,1.3500614166259766,0.0760442242026329,0,5.600000000000001e-06,1.0
889,1.3495415449142456,0.04916737973690033,0,5.550000000000001e-06,1.0
890,1.3374717235565186,0.06268598139286041,0,5.500000000000001e-06,1.0
891,1.3004980087280273,0.05190885066986084,0,5.450000000000001e-06,1.0
892,1.354731559753418,0.06797890365123749,0,5.400000000000001e-06,1.0
893,1.3430311679840088,0.0893159732222557,0,5.3500000000000004e-06,1.0
894,1.341837763786316,0.06211940199136734,0,5.300000000000001e-06,1.0
895,1.324786901473999,0.055773183703422546,0,5.2500000000000006e-06,1.0
896,1.3243978023529053,0.05641990900039673,0,5.2e-06,1.0
897,1.3432698249816895,0.06526246666908264,0,5.150000000000001e-06,1.0
898,1.365339756011963,0.09894274920225143,0,5.1e-06,1.0
899,1.3502836227416992,0.0588800348341465,0,5.050000000000001e-06,1.0
900,1.3485078811645508,0.0927329957485199,0,5e-06,1.0
901,1.334970474243164,0.06311587244272232,0,4.95e-06,1.0
902,1.3478360176086426,0.07759382575750351,0,4.9000000000000005e-06,1.0
903,1.358733892440796,0.07935191690921783,0,4.85e-06,1.0
904,1.3374452590942383,0.08507305383682251,0,4.800000000000001e-06,1.0
905,1.3567315340042114,0.07054940611124039,0,4.75e-06,1.0
906,1.3253977298736572,0.059594202786684036,0,4.7e-06,1.0
907,1.3619978427886963,0.07565754652023315,0,4.65e-06,1.0
908,1.3194494247436523,0.10104234516620636,0,4.600000000000001e-06,1.0
909,1.3447449207305908,0.060520317405462265,0,4.5500000000000005e-06,1.0
910,1.3361318111419678,0.061768174171447754,0,4.5e-06,1.0
911,1.316049575805664,0.06676585972309113,0,4.450000000000001e-06,1.0
912,1.3577582836151123,0.06470860540866852,0,4.4e-06,1.0
913,1.338186264038086,0.0574507974088192,0,4.350000000000001e-06,1.0
914,1.3532190322875977,0.054771099239587784,0,4.3e-06,1.0
915,1.3379021883010864,0.0736474096775055,0,4.25e-06,1.0
916,1.3533568382263184,0.04968817159533501,0,4.2000000000000004e-06,1.0
917,1.3234093189239502,0.07320649921894073,0,4.15e-06,1.0
918,1.3318140506744385,0.07848469913005829,0,4.1e-06,1.0
919,1.3223689794540405,0.05661587789654732,0,4.05e-06,1.0
920,1.3473966121673584,0.0676606297492981,0,4.000000000000001e-06,1.0
921,1.3347645998001099,0.08906692266464233,0,3.95e-06,1.0
922,1.3340396881103516,0.10048852115869522,0,3.900000000000001e-06,1.0
923,1.34055757522583,0.05590299889445305,0,3.85e-06,1.0
924,1.3469467163085938,0.07715465128421783,0,3.8000000000000005e-06,1.0
925,1.3381586074829102,0.06745138764381409,0,3.7500000000000005e-06,1.0
926,1.3465702533721924,0.06896758079528809,0,3.7e-06,1.0
927,1.3407403230667114,0.06361192464828491,0,3.65e-06,1.0
928,1.3664969205856323,0.06876484304666519,0,3.6000000000000003e-06,1.0
929,1.3516945838928223,0.05935359001159668,0,3.5500000000000003e-06,1.0
930,1.328871488571167,0.057444117963314056,0,3.5e-06,1.0
931,1.3434134721755981,0.05309188738465309,0,3.45e-06,1.0
932,1.3463335037231445,0.08230864256620407,0,3.4000000000000005e-06,1.0
933,1.3663430213928223,0.06173872575163841,0,3.3500000000000005e-06,1.0
934,1.3639678955078125,0.10381194949150085,0,3.3000000000000006e-06,1.0
935,1.3467681407928467,0.062321197241544724,0,3.2500000000000002e-06,1.0
936,1.359310269355774,0.07832539081573486,0,3.2000000000000003e-06,1.0
937,1.3457221984863281,0.06232818216085434,0,3.1500000000000003e-06,1.0
938,1.33530592918396,0.06257738173007965,0,3.1000000000000004e-06,1.0
939,1.3164222240447998,0.0927634909749031,0,3.05e-06,1.0
940,1.3444916009902954,0.08265545219182968,0,3e-06,1.0
941,1.3294891119003296,0.06212080270051956,0,2.95e-06,1.0
942,1.3533395528793335,0.06313220411539078,0,2.9e-06,1.0
943,1.3538861274719238,0.07528690993785858,0,2.85e-06,1.0
944,1.3502227067947388,0.06389357894659042,0,2.8000000000000003e-06,1.0
945,1.3261468410491943,0.05470726266503334,0,2.7500000000000004e-06,1.0
946,1.3280678987503052,0.06217850744724274,0,2.7000000000000004e-06,1.0
947,1.34525728225708,0.05786809325218201,0,2.6500000000000005e-06,1.0
948,1.3312652111053467,0.07410977780818939,0,2.6e-06,1.0
949,1.3484854698181152,0.07403877377510071,0,2.55e-06,1.0
950,1.332945466041565,0.06713082641363144,0,2.5e-06,1.0
951,1.3466620445251465,0.0741509348154068,0,2.4500000000000003e-06,1.0
952,1.3475608825683594,0.07848331332206726,0,2.4000000000000003e-06,1.0
953,1.3590869903564453,0.07031100988388062,0,2.35e-06,1.0
954,1.3442339897155762,0.06516069918870926,0,2.3000000000000004e-06,1.0
955,1.3180346488952637,0.07600411772727966,0,2.25e-06,1.0
956,1.3267927169799805,0.06824061274528503,0,2.2e-06,1.0
957,1.3363471031188965,0.06489414721727371,0,2.15e-06,1.0
958,1.3012279272079468,0.07816733419895172,0,2.1000000000000002e-06,1.0
959,1.342702031135559,0.06636717170476913,0,2.05e-06,1.0
960,1.325150966644287,0.06634346395730972,0,2.0000000000000003e-06,1.0
961,1.3072166442871094,0.06594035029411316,0,1.9500000000000004e-06,1.0
962,1.3521254062652588,0.07582792639732361,0,1.9000000000000002e-06,1.0
963,1.3312773704528809,0.06516293436288834,0,1.85e-06,1.0
964,1.34538996219635,0.05996587872505188,0,1.8000000000000001e-06,1.0
965,1.3132481575012207,0.06823793053627014,0,1.75e-06,1.0
966,1.3353880643844604,0.05750217288732529,0,1.7000000000000002e-06,1.0
967,1.3538702726364136,0.08081221580505371,0,1.6500000000000003e-06,1.0
968,1.3231961727142334,0.053725335747003555,0,1.6000000000000001e-06,1.0
969,1.3047764301300049,0.06383062154054642,0,1.5500000000000002e-06,1.0
970,1.3119266033172607,0.07392251491546631,0,1.5e-06,1.0
971,1.3293788433074951,0.07506339997053146,0,1.45e-06,1.0
972,1.3321315050125122,0.07989966124296188,0,1.4000000000000001e-06,1.0
973,1.3560923337936401,0.05977143719792366,0,1.3500000000000002e-06,1.0
974,1.3341858386993408,0.07752945274114609,0,1.3e-06,1.0
975,1.338952660560608,0.08600446581840515,0,1.25e-06,1.0
976,1.335929274559021,0.07520608603954315,0,1.2000000000000002e-06,1.0
977,1.3099963665008545,0.0907413512468338,0,1.1500000000000002e-06,1.0
978,1.335912823677063,0.06662600487470627,0,1.1e-06,1.0
979,1.3386248350143433,0.06635919958353043,0,1.0500000000000001e-06,1.0
980,1.3475258350372314,0.06417491286993027,0,1.0000000000000002e-06,1.0
981,1.3415594100952148,0.0785835012793541,0,9.500000000000001e-07,1.0
982,1.3450002670288086,0.06709340959787369,0,9.000000000000001e-07,1.0
983,1.3631426095962524,0.10137400776147842,0,8.500000000000001e-07,1.0
984,1.3307446241378784,0.0683877095580101,0,8.000000000000001e-07,1.0
985,1.3298569917678833,0.051134586334228516,0,7.5e-07,1.0
986,1.3263015747070312,0.07624036818742752,0,7.000000000000001e-07,1.0
987,1.3496369123458862,0.07084990292787552,0,6.5e-07,1.0
988,1.3444170951843262,0.05936539173126221,0,6.000000000000001e-07,1.0
989,1.3194574117660522,0.06074322387576103,0,5.5e-07,1.0
990,1.348881721496582,0.06687981635332108,0,5.000000000000001e-07,1.0
991,1.3215818405151367,0.06365422159433365,0,4.5000000000000003e-07,1.0
992,1.3405120372772217,0.07221657037734985,0,4.0000000000000003e-07,1.0
993,1.341312050819397,0.0777616873383522,0,3.5000000000000004e-07,1.0
994,1.3395410776138306,0.06920470297336578,0,3.0000000000000004e-07,1.0
995,1.3413397073745728,0.08965247869491577,0,2.5000000000000004e-07,1.0
996,1.3448115587234497,0.07543224096298218,0,2.0000000000000002e-07,1.0
997,1.362293004989624,0.10599575191736221,0,1.5000000000000002e-07,1.0
998,1.33720064163208,0.0814741775393486,0,1.0000000000000001e-07,1.0
999,1.3317818641662598,0.05866660922765732,0,5.0000000000000004e-08,1.0
